Cardamine amara;Bäckbräsma;
Veronica beccabunga;Bäckveronika;
Drosera rotundifolia;Daggört;Rundsileshår
Cochlearia danica;Dansk skörbjuggsört;
Dracocephalum ruyschiana;Drakblomma;
Vicia hirsuta;Duvvicker;
Centaurium pulchellum;Dvärgarun;
Epilobium anagallidifolium;Dvärgdunört;
Sibbaldia procumbens;Dvärgfingerört;
Circaea alpina;Dvärghäxört;
Galium trifidum;Dvärgmåra;
Nuphar pumila;Dvärgnäckros;
Ranunculus pygmaeus;Dvärgranunkel;
Vaccinium microcarpum;Dvärgtranbär;
Gagea minima;Dvärgvårlök;
Hydrocharis morsus-ranae;Dyblad;
Veronica scutellata;Dyveronika;
Maianthemum bifolium;Ekorrbär;
Urtica urens;Etternässla;
Lythrum salicaria;Fackelblomster;
Potentilla argentea;Femfingerört;
Digitalis purpurea;Fingerborgsblomma;
Chamaedaphne calyculata;Finnmyrten;
Nymphaea tetragona;Finsk näckros;
Chenopodium polyspermum;Fiskmålla;
Cerastium alpinum;Fjällarv;
Erigeron uniflorus;Fjällbinka;
Saxifraga nivalis;Fjällbräcka;
Hieracium Alpina -gruppen;Fjällfibblor;
Myosotis decumbens;Fjällförgätmigej;
Gentiana nivalis;Fjällgentiana;
Silene acaulis;Fjällglim;
Diapensia lapponica;Fjällgröna;
Antennaria alpina -gruppen;Fjällkattfot;
Silene suecica;Fjällnejlika;
Thalictrum alpinum;Fjällruta;
Dryas octopetala;Fjällsippa;
Saussurea alpina;Fjällskära;
Oxyria digyna;Fjällsyra;
Arabis alpina;Fjälltrav;
Pinguicula alpina;Fjälltätört;
Astragalus alpinus;Fjällvedel;
Veronica alpina;Fjällveronika;
Viola biflora;Fjällviol;
Scrophularia nodosa;Flenört;
Lamium hybridum;Flikplister;
Hieracium Umbellata;Flockfibblor;
Valeriana sambucifolia;Flädervänderot;
Symphytum asperum;Fodervallört;
Vicia sativa;Fodervicker;
Scutellaria galericulata;Frossört;Getnos
Hypericum maculatum;Fyrkantig johannesört;Mannablod
Myosotis sparsiflora;Fåblommig förgätmigej;
Anchusa arvensis;Fårtunga;
Cerastium arvense;Fältarv;
Lepidium campestre;Fältkrassing;
Artemisia campestris;Fältmalört;
Pulsatilla pratensis;Fältsippa;
Veronica arvensis;Fältveronika;
Dicentra formosa;Fänrikshjärta;
Anthemis tinctoria;Färgkulla;
Asperula tinctoria;Färgmåra;
Reseda luteola;Färgreseda;
Antennaria nordhageniana;Gaissakattfot;
Matricaria matricarioides;Gatkamomill;
Lepidium ruderale;Gatkrassing;
Doronicum orientale;Gemsrot;
Rhododendron tomentosum;Getpors;Skvattram
Polygonatum odoratum;Getrams;
Galega officinalis;Getruta;
Anthyllis vulneraria;Getväppling;
Geranium lucidum;Glansnäva;
Thalictrum lucidum;Glansruta;
Veronica polita;Glansveronika;
Plantago major;Groblad;
Saxifraga tridactylites;Grusbräcka;
Gypsophila muralis;Grusnejlika;
Arabidopsis suecica;Grustrav;
Androsace septentrionalis;Grusviva;
Erigeron acris;Gråbinka;
Artemisia vulgaris;Gråbo;
Draba incana;Grådraba;
Lavatera thuringiaca;Gråmalva;
Allium schoenoprasum;Gräslök;
Stellaria graminea;Grässtjärnblomma;
Scleranthus annuus;Grönknavel;
Dactylorhiza viride;Grönkulla;Grönyxne
Bidens radiata;Grönskära;
Platanthera chlorantha;Grönvit nattviol;
Cypripedium calceolus;Guckusko;
Sedum acre;Gul fetknopp;
Digitalis grandiflora;Gul fingerborgsblomma;
Nuphar lutea;Gul näckros;
Plantago maritima;Gulkämpar;
Saxifraga aizoides;Gullbräcka;
Trifolium aureum;Gullklöver;
Chrysosplenium alternifolium;Gullpudra;
Solidago virgaurea;Gullris;
Medicago sativa;Gullucern;
Primula veris;Gullviva;
Galium verum;Gulmåra;
Lamiastrum galeobdolon;Gulplister;
Anemone ranunculoides;Gulsippa;
Linaria vulgaris;Gulsporre;Sporreblomma
Borago officinalis;Gurkört;
Mimulus guttatus;Gyckelblomma;
Sedum aizoon;Gyllenfetblad;
Rumex longifolius;Gårdssyra;Gårdskräppa
Potentilla anserina;Gåsört;Argentina anserina
Lychnis flos-cuculi;Gökblomster;
Lathyrus linifolius;Gökärt;
Hieracium Vulgata gruppen;Hagfibblor;
Jovibarba globifera;Hammarbytaklök;
Sisymbrium altissimum;Hamnsenap;
Galeopsis speciosa;Hampdån;
Eupatorium cannabinum;Hampflockel;
Lapsana communis;Harfibbla;
Trifolium arvense;Harklöver;
Clinopodium acinos;Harmynta;
Oxalis acetosella;Harsyra;
Asarum europaeum;Hasselört;
Triglochin maritima;Havssälting;
Hesperis matronalis;Hesperis;
Rubus chamaemorus;Hjortron;
Bergenia cordifolia;Hjärtbergenia;
Leonurus cardiaca;Hjärtstilla;
Humulus lupulus;Humle;
Geum rivale;Humleblomster;
Medicago lupulina;Humlelucern;
Stachys officinalis;Humlesuga;
Anthriscus sylvestris;Hundfloka;Hundkäx
Bryonia alba;Hundrova;
Cynoglossum officinale;Hundtunga;
Viola canina;Hundviol;
Vicia sepium;Häckvicker;
Campanula latifolia;Hässleklocka;
Tussilago farfara;Hästhov;
Rumex aquaticus;Hästskräppa;Hästsyra
Hippuris vulgaris;Hästsvans;
Cerastium fontanum;Hönsarv;
Cornus suecica;Hönsbär;
Rhinanthus angustifolius;Höskallra;
Leontodon autumnalis;Höstfibbla;
Solidago gigantea;Höstgullris;
Sparganium emersum;Igelknopp;
Orchis militaris;Johannesnycklar;
Glechoma hederacea;Jordreva;
Fumaria officinalis;Jordrök;
Physalis alkekengi;Judekörs;
Dactylorhiza maculata;Jungfru Marie nycklar;
Polygala vulgaris;Jungfrulin;
Impatiens glandulifera;Jättebalsamin;
Heracleum persicum;Jätteloka;
Papaver pseudoorientale;Jättevallmo;
Acorus calamus;Kalmus;
Caltha palustris;Kalvleka;Kabbelleka
Matricaria chamomilla;Kamomill;
Conyza canadensis;Kanadabinka;
Solidago canadensis;Kanadensiskt gullris;
Sedum sexangulare;Kantig fetknopp;
Cassiope tetragona;Kantljung;
Antennaria dioica;Kattfot;
Nepeta cataria;Kattmynta;
Heracleum mantegazzianum;Kaukasisk jättefloka;
Sedum spurium;Kaukasiskt fetblad;
Aegopodium podagraria;Kirskål;
Silene viscosa;Klibbglim;
Senecio viscosus;Klibbkorsört;
Veronica fruticans;Klippveronika;
Erica tetralix;Klockljung;
Crepis tectorum;Klofibbla;
Pyrola minor;Klotpyrola;
Agrostemma githago;Klätt;
Oxalis fontana;Klöveroxalis;
Sagina nodosa;Knutnarv;
Herniaria glabra;Knytling;
Goodyera repens;Knärot;
Campanula rapunculoides;Knölklocka;
Ranunculus bulbosus;Knölsmörblomma;Knölranunkel
Stachys palustris;Knölsyska;
Lathyrus tuberosus;Knölvial;
Corallorhiza trifida;Korallrot;
Papaver rhoeas;Kornvallmo;
Melampyrum cristatum;Korskovall;
Senecio vulgaris;Korsört;
Mentha x verticillata;Kransmynta;
Inula salicina;Krissla;
Lilium martagon;Krollilja;
Rumex crispus;Krussyra;Krusskräppa
Carduus crispus;Krustistel;
Loiseleuria procumbens;Krypljung;
Sagina procumbens;Krypnarv;
Empetrum nigrum;Kråkbär;
Comarum palustre;Kråkklöver;
Vicia cracca;Kråkvicker;
Carum carvi;Kummin;
Pedicularis sceptrum-carolinum;Kung Karls spira;
Verbascum thapsus;Kungsljus;
Origanum vulgare;Kungsmynta;Vild mejram
Fritillaria meleagris;Kungsängslilja;
Centaurium littorale;Kustarun;
Tripleurospermum maritimum;Kustbaldersbrå;
Thalictrum minus;Kustruta;
Sonchus oleraceus;Kålmolke;Kålmjölktistel
Stellaria alsine;Källarv;
Hylotelephium telephium;Käringkål;Kärleksört
Lotus corniculatus;Käringtand;
Epilobium palustre;Kärrdunört;
Epipactis palustris;Kärrknipprot;
Geranium palustre;Kärrnäva;
Peucedanum palustre;Kärrsilja;
Pedicularis palustris;Kärrspira;
Stellaria palustris;Kärrstjärnblomma;
Triglochin palustris;Kärrsälting;
Cirsium palustre;Kärrtistel;
Euphorbia palustris;Kärrtörel;
Lathyrus palustris;Kärrvial;
Viola palustris;Kärrviol;
Myrrhis odorata;Körvel;
Polemonium acutiflorum;Lappblågull;
Antennaria lanata;Lappkattfot;
Phyllodoce caerulea;Lappljung;
Dactylorhiza lapponica;Lappnycklar;
Pedicularis lapponica;Lappspira;
Oxytropis lapponica;Lappvedel;
Rhododendron lapponicum;Lapsk alpros;
Levisticum officinale;Libbsticka;
Convallaria majalis;Liljekonvalj;
Vaccinium vitis-idaea;Lingon;
Linnaea borealis;Linnea;
Campanula rotundifolia;Liten blåklocka;
Arctium minus;Liten kardborre;
Calluna vulgaris;Ljung;
Capsella bursa-pastoris;Lomme;
Hypericum hirsutum;Luden johannesört;
Arctium nemorosum;Lundkardborre;
Melampyrum nemorosum;Lundkovall;
Ranunculus cassubicus;Lundsmörblomma;Lundranunkel
Stellaria nemorum;Lundstjärnblomma;
Primula elatior;Lundviva;
Chenopodium bonus-henricus;Lungrot;
Pulmonaria obscura;Lungört;
Valeriana officinalis;Läkevänderot;Vendelört
Alliaria petiolata;Löktrav;
Ranunculus auricomus;Majsmörblomma;Majranunkel
Veronica serpyllifolia;Majveronika;
Primula farinosa;Majviva;
Artemisia absinthium;Malört;
Saxifraga granulata;Mandelblomster;Knölbräcka
Tanacetum parthenium;Mattram;
Lamium confertum;Mellanplister;
Calla palustris;Missne;
Geranium molle;Mjuknäva;
Lamium amplexicaule;Mjukplister;
Epilobium angustifolium;Mjölke;
Arctostaphylos uva-ursi;Mjölon;
Daucus carota;Morot;
Pulsatilla vernalis;Mosippa;Anemone vernalis
Cassiope hypnoides;Mossljung;
Viola epipsila;Mossviol;
Veronica hederifolia;Murgrönsveronika;
Galium odoratum;Myskmadra;Myska
Malva moschata;Myskmalva;
Verbascum nigrum;Mörkt kungsljus;
Erophila verna;Nagelört;
Silene noctiflora;Nattglim;
Oenothera biennis;Nattljus;
Solanum nigrum;Nattskatta;
Platanthera bifolia;Nattviol;
Geum urbanum;Nejlikrot;
Bidens cernua;Nickskära;
Carduus nutans;Nicktistel;
Pulsatilla patens;Nipsippa;Anemone patens
Aconitum lycoctonum;Nordisk stormhatt;
Potentilla norvegica;Norsk fingerört;
Gnaphalium norvegicum;Norsknoppa;
Lobelia dortmanna;Notblomster;
Veratrum album;Nysrot;
Achillea ptarmica;Nysört;
Campanula trachelium;Nässelklocka;
Cuscuta europaea;Nässelsnärja;
Urtica dioica;Nässla;
Neottia nidus-avis;Nästrot;
Vaccinium uliginosum;Odon;
Conium maculatum;Odört;
Papaver somniferum;Opiumvallmo;
Bistorta vivipara;Ormrot;
Omphalodes verna;Ormöga;
Anchusa officinalis;Oxtunga;
Asperugo procumbens;Paddfot;
Pastinaca sativa;Palsternacka;
Cicerbita macrophylla;Parksallat;
Fragaria moschata;Parksmultron;
Lysimachia nummularia;Penningblad;
Thlaspi arvense;Penninggräs;
Armoracia rusticana;Pepparrot;
Petasites hybridus;Pestrot;Pestskråp
Lappula squarrosa;Piggfrö;
Carduus acanthoides;Piggtistel;
Sagittaria sagittifolia;Pilblad;
Persicaria lapathifolia;Pilört;
Galeopsis tetrahit;Pipdån;
Lysimachia punctata;Praktlysing;
Dianthus superbus;Praktnejlika;
Leucanthemum vulgare;Prästkrage;
Melampyrum arvense;Pukvete;
Epipactis atrorubens;Purpurknipprot;
Ipomoea purpurea;Purpurvinda;
Anaphalis margaritacea;Pärleternell;
Muscari botryoides;Pärlhyacint;
Allium ursinum;Ramslök;
Brassica napus;Raps och Kålrot;
Tanacetum vulgare;Renfana;
Potentilla reptans;Revfingerört;
Euphorbia helioscopia;Revormstörel;
Ranunculus repens;Revranunkel;Revsmörblomma
Consolida regalis;Riddarsporre;
Calendula officinalis;Ringblomma;
Arctostaphylos alpina;Ripbär;
Arabis glabra;Rockentrav;
Erigeron borealis;Rosenbinka;
Epilobium hirsutum;Rosendunört;
Securigera varia;Rosenkronill;
Rhodiola rosea;Rosenrot;
Polygala amarella;Rosettjungfrulin;
Andromeda polifolia;Rosling;
Chaerophyllum bulbosum;Rotkörvel;
Chimaphila umbellata;Ryl;
Scilla siberica;Rysk blåstjärna;
Eryngium planum;Rysk martorn;
Bunias orientalis;Ryssgubbe;
Geranium sibiricum;Ryssnäva;Sibirisk näva
Oxytropis campestris;Ryssvedel;
Papaver dubium;Rågvallmo;
Myosurus minimus;Råttsvans;
Phlomis tuberosa;Röd lejonsvans;
Actaea erythrocarpa;Röd trolldruva;
Silene dioica;Rödblära;Skogslyst
Centaurea jacea;Rödklint;
Trifolium pratense;Rödklöver;
Plantago media;Rödkämpar;
Malva sylvestris;Rödmalva;
Anagallis arvensis;Rödmire;
Chenopodium rubrum;Rödmålla;
Spergularia rubra;Rödnarv;
Lamium purpureum;Rödplister;
Odontites vulgaris;Rödtoppa;Rödkulla
Achillea millefolium;Rölleka;
Honckenya peploides;Saltarv;
Spergularia salina;Saltnarv;
Arenaria serpyllifolia;Sandnarv;
Dianthus arenarius;Sandnejlika;
Cardaminopsis arenosa;Sandtrav;
Viola rupestris;Sandviol;
Berteroa incana;Sandvita;
Orchis mascula;Sankt Pers nycklar;
Corydalis nobilis;Sibirisk nunneört;
Papaver croceum;Sibirisk vallmo;
Ranunculus lingua;Sjöranunkel;
Atriplex longipes;Skaftmålla;
Erodium cicutarium;Skatnäva;
Chelidonium majus;Skelört;
Mercurialis perennis;Skogsbingel;
Hieracium Sylvatiac gruppen;Skogsfibblor;
Myosotis sylvatica;Skogsförgätmigej;
Campanula cervicaria;Skogsklocka;
Trifolium medium;Skogsklöver;
Epipactis helleborine;Skogsknipprot;
Melampyrum sylvaticum;Skogskovall;
Allium scorodoprasum;Skogslök;
Moehringia trinervia;Skogsnarv;
Gnaphalium sylvaticum;Skogsnoppa;
Geranium sylvaticum;Skogsnäva;Midsommarblomster
Angelica sylvestris;Skogspipa;Strätta
Mycelis muralis;Skogssallat;
Trientalis europaea;Skogsstjärna;
Stellaria longifolia;Skogstjärnblomma;
Vicia sylvatica;Skogsvicker;
Viola riviniana;Skogsviol;
Geranium pyrenaicum;Skuggnäva;
Parnassia palustris;Slåtterblomma;
Hypochaeris maculata;Slåtterfibbla;
Typha angustifolia;Smalkaveldun;
Lithospermum arvense;Sminkrot;
Fragaria vesca;Smultron;
Trifolium fragiferum;Smultronklöver;
Agrimonia eupatoria;Småborre;
Corydalis intermedia;Smånunneört;Liten nunneört
Galium spurium;Småsnärjmåra;
Chaenorhinum minus;Småsporre;
Euphorbia exigua;Småtörel;
Trollius europaeus;Smörbollar;Bullerblomster
Calystegia sepium;Snårvinda;
Galium aparine;Snärjmåra;
Cerastium nigrescens;Snöarv;
Salsola kali;Sodaört;
Helianthemum nummularium;Solvända;
Ranunculus acris;Solöga;Smörblomma
Leontodon hispidus;Sommarfibbla;
Barbarea vulgaris;Sommargyllen;
Asparagus officinalis;Sparris;
Geranium pusillum;Sparvnäva;
Vicia tetrasperma;Sparvvicker;
Laserpitium latifolium;Spenört;
Datura stramonium;Spikklubba;
Atriplex prostrata;Spjutmålla;
Petasites spurius;Spjutskråp;
Impatiens noli-tangere;Springkorn;
Cicuta virosa;Sprängört;
Myosoton aquaticum;Sprödarv;
Carlina vulgaris;Spåtistel;
Ononis spinosa;Stallört;
Rubus saxatilis;Stenbär;Stenhallon
Galium saxatile;Stenmåra;
Sagina saginoides;Stennarv;
Lappula deflexa;Stickelfrö;
Descurainia sophia;Stillfrö;
Geranium robertianum;Stinknäva;
Stachys sylvatica;Stinksyska;
Saxifraga stellaris;Stjärnbräcka;
Astrantia major;Stjärnflocka;
Alcea rosea;Stockros;
Campanula persicifolia;Stor blåklocka;Storklocka
Pimpinella major;Stor bockrot;
Dracocephalum sibiricum;Stor drakblomma;
Sedum rupestre;Stor fetknopp;
Arctium lappa;Stor kardborre;
Corydalis solida;Stor nunneört;
Bistorta officinalis;Stor ormrot;
Delphinium elatum;Stor riddarsporre;
Helianthus annuus;Stor solros;
Galium album;Stormåra;
Polygonatum multiflorum;Storrams;
Thymus pulegioides;Stortimjan;
Tripolium pannonicum;Strandaster;
Silene uniflora;Strandglim;
Barbarea stricta;Strandgyllen;
Lycopus europaeus;Strandklo;
Rorippa sylvestris;Strandkrasse;
Glaux maritima;Strandkrypa;
Angelica archangelica;Strandkvanne;Fjällkvanne;
Crambe maritima;Strandkål;
Ligusticum scothicum;Strandloka;
Lysimachia vulgaris;Strandlysing;
Ranunculus reptans;Strandranunkel;
Odontites litoralis;Strandrödtoppa;
Cakile maritima;Strandsenap;Marviol
Veronica longifolia;Strandveronika;
Lathyrus japonicus;Strandvial;
Linaria repens;Strimsporre;
Telekia speciosa;Strålöga;
Centaurea dealbata;Strävklint;
Viola tricolor;Styvmorsviol;
Senecio jacobaea;Stånds;
Myosotis laxa;Sumpförgätmigej;
Campanula aparinoides;Sumpklocka;
Rorippa palustris;Sumpkrasse;
Galium uliginosum;Sumpmåra;
Gnaphalium uliginosum;Sumpnoppa;
Alisma plantago-aquatica;Svalting;
Ranunculus ficaria;Svalört;
Bartsia alpina;Svarthö;
Centaurea nigra;Svartklint;
Plantago lanceolata;Svartkämpar;
Brassica nigra;Svartsenap;
Sonchus asper;Svinmolke;Svinmjölktistel
Chenopodium album;Svinmålla;
Scorzonera humilis;Svinrot;
Iris pseudacorus;Svärdslilja;
Cephalanthera longifolia;Svärdsyssla;Vit skogslilja
Saponaria officinalis;Såpnejlika;
Gypsophila fastigiata;Såpört;
Sanicula europaea;Sårläka;
Seseli libanotis;Säfferot;
Melilotus officinalis;Sötväppling;
Monotropa hypopitys;Tallört;
Cardamine bulbifera;Tandrot;Dentaria bulbifera
Veronica chamaedrys;Teveronika;
Ranunculus sceleratus;Tiggarranunkel;
Silene viscaria;Tjärblomster;
Galeopsis bifida;Toppdån;
Scutellaria hastifolia;Toppfrossört;
Campanula glomerata;Toppklocka;
Lysimachia thyrsiflora;Topplösa;
Cicerbita alpina;Torta;
Polygonum aviculare;Trampgräs;
Vaccinium oxycoccos;Tranbär;
Armeria maritima;Trift;
Anemone trifolia;Trillingsippa;
Paris quadrifolia;Trollbär;
Actaea spicata;Trolldruva;
Trifolium dubium;Trådklöver;
Veronica persica;Trädgårdsveronika;
Vincetoxicum hirundinaria;Tulkört;
Bellis perennis;Tusensköna;
Saxifraga cespitosa;Tuvbräcka;
Listera ovata;Tvåblad;
Potentilla thuringiaca;Tysk fingerört;
Iris germanica;Tyskiris;
Pinguicula vulgaris;Tätört;
Arctium tomentosum;Ullig kardborre;
Onopordum acanthium;Ulltistel;
Filago arvensis;Ullört;Logfia arvensis
Symphytum x uplandicum;Uppländsk vallört;
Symphytum officinale;Vallört;
Euphorbia esula;Vargtörel;
Stratiotes aloides;Vattenaloe;
Utricularia vulgaris;Vattenbläddra;
Rorippa amphibia;Vattenfräne;
Menyanthes trifoliata;Vattenklöver;
Mentha aquatica;Vattenmynta;
Galium palustre;Vattenmåra;
Sium latifolium;Vattenmärke;
Persicaria hydropiper;Vattenpeppar;
Persicaria amphibia;Vattenpilört;
Ranunculus aquatilis;Vattenranunkel;
Isatis tinctoria;Vejde;
Linum catharticum;Vildlin;
Aethusa cynapium;Vildpersilja;
Lathyrus niger;Vippärt;
Epilobium ciliatum;Vit dunört;
Sedum album;Vit fetknopp;
Nymphaea alba;Vit näckros;
Melilotus albus;Vit sötväppling;
Silene latifolia;Vitblära;
Trifolium repens;Vitklöver;
Scleranthus perennis;Vitknavel;
Galium boreale;Vitmåra;
Lamium album;Vitplister;
Pyrola rotundifolia;Vitpyrola;
Phyteuma spicatum;Vitrapunkel;
Sinapis alba;Vitsenap;
Anemone nemorosa;Vitsippa;
Ranunculus peltatus;Vitstjälksranunkel;
Potentilla crantzii;Vårfingerört;
Scrophularia vernalis;Vårflenört;
Myosotis stricta;Vårförgätmigej;
Valerianella locusta;Vårklynne;Vårsallat
Gagea lutea;Vårlök;
Spergula morisonii;Vårspärgel;
Euphorbia cyparissias;Vårtörel;
Veronica verna;Vårveronika;
Lathyrus vernus;Vårärt;
Stellaria media;Våtarv;Natagräs
Centaurea scabiosa;Väddklint;
Atriplex patula;Vägmålla;
Sisymbrium officinale;Vägsenap;
Cirsium vulgare;Vägtistel;
Lathraea squamaria;Vätteros;
Fallopia convolvulus;Åkerbinda;
Rubus arcticus;Åkerbär;
Myosotis arvensis;Åkerförgätmigej;
Anthemis arvensis;Åkerkulla;
Brassica rapa;Åkerkål;
Erysimum cheiranthoides;Åkerkårel;Åkergyllen
Sonchus arvensis;Åkermolke;Mjölktistel
Mentha arvensis;Åkermynta;
Raphanus raphanistrum;Åkerrättika;
Sinapis arvensis;Åkersenap;
Spergula arvensis;Åkerspärgel;
Cirsium arvense;Åkertistel;
Veronica agrestis;Åkerveronika;
Convolvulus arvensis;Åkervinda;
Viola arvensis;Åkerviol;
Knautia arvensis;Åkervädd;
Inula helenium;Ålandsrot;
Mentha x gracilis;Ädelmynta;
Myosotis scorpioides;Äkta förgätmigej;
Hypericum perforatum;Äkta johannesört;Äkta mannablod
Aconitum napellus;Äkta stormhatt;
Filipendula ulmaria;Älggräs;Älgört
Ranunculus flammula;Ältranunkel;
Cardamine pratensis;Ängsbräsma;
Silene vulgaris;Ängsglim;Smällglim
Tragopogon pratensis;Ängshaverrot;
Centaurea phrygia;Ängsklint;
Campanula patula;Ängsklocka;
Melampyrum pratense;Ängskovall;
Dactylorhiza incarnata;Ängsnycklar;
Geranium pratense;Ängsnäva;
Thalictrum flavum;Ängsruta;
Salvia pratensis;Ängssalvia;
Rhinanthus minor;Ängsskallra;
Rumex acetosa;Ängssyra;
Lathyrus pratensis;Ängsvial;
Succisa pratensis;Ängsvädd;
Veronica officinalis;Ärenpris;
Moneses uniflora;Ögonpyrola;
