Calla palustris;Calla palustris;82
Calluna vulgaris;Calluna vulgaris;83
Caltha palustris;Caltha palustris;84
Calystegia sepium;Calystegia sepium;85
Camelina sativa;Camelina sativa;86
Campanula glomerata;Campanula glomerata;87
Campanula patula;Campanula patula;88
Campanula persicifolia;Campanula persicifolia;89
Campanula rapunculoides;Campanula rapunculoides;90
Campanula rotundifolia;Campanula rotundifolia;91
Campanula trachelium;Campanula trachelium;92
Capsella bursa-pastoris;Capsella bursa-pastoris;93
Cardamine amara;Cardamine amara;94
Cardamine pratensis;Cardamine pratensis;95
Carduus acanthoides;Carduus acanthoides;96
Carduus nutans;Carduus nutans;97
Carlina acaulis;Carlina acaulis;98
Carum carvi;Carum carvi;99
Centaurea cyanus;Centaurea cyanus;100
Centaurea jacea;Centaurea jacea;101
Centaurea montana;Centaurea montana;102
Centaurea scabiosa;Centaurea scabiosa;103
Centaurium erythraea;Centaurium erythraea;104
Cephalanthera damasonium;Cephalanthera damasonium;105
Cephalanthera rubra;Cephalanthera rubra;106
Cerastium arvense;Cerastium arvense;107
Cerastium fontanum;Cerastium fontanum;108
Cerastium semidecandrum;Cerastium semidecandrum;109
Ceratophyllum demersum;Ceratophyllum demersum;110
Chaerophyllum bulbosum;Chaerophyllum bulbosum;111
Chaerophyllum temulum;Chaerophyllum temulum;112
Chamerion angustifolium;Chamerion angustifolium;113
Chelidonium majus;Chelidonium majus;114
Chenopodium album;Chenopodium album;115
Chimaphila umbellata;Chimaphila umbellata;116
Chlorophytum comosum;Chlorophytum comosum;117
Chrysosplenium alternifolium;Chrysosplenium alternifolium;118
Cichorium intybus;Cichorium intybus;119
Cicuta virosa;Cicuta virosa;120
Circaea alpina;Circaea alpina;121
Circaea lutetiana;Circaea lutetiana;122
Cirsium acaule;Cirsium acaule;123
Cirsium arvense;Cirsium arvense;124
Cirsium oleraceum;Cirsium oleraceum;125
Cirsium palustre;Cirsium palustre;126
Cirsium vulgare;Cirsium vulgare;127
Clematis alpina;Clematis alpina;128
Clematis vitalba;Clematis vitalba;129
Clinopodium acinos;Clinopodium acinos;130
Clinopodium vulgare;Clinopodium vulgare;131
Colchicum autumnale;Colchicum autumnale;132
Comarum palustre;Comarum palustre;133
Conium maculatum;Conium maculatum;134
Consolida regalis;Consolida regalis;135
Convallaria majalis;Convallaria majalis;136
Convolvulus arvensis;Convolvulus arvensis;137
Conyza canadensis;Conyza canadensis;138
Cornus mas;Cornus mas;139
Cornus sanguinea;Cornus sanguinea;140
Corydalis cava;Corydalis cava;141
Corydalis solida;Corydalis solida;142
Cotoneaster integerrimus;Cotoneaster integerrimus;143
Crataegus germanica;Crataegus germanica;144
Crataegus laevigata;Crataegus laevigata;145
Crataegus monogyna;Crataegus monogyna;146
Crepis biennis;Crepis biennis;147
Crepis capillaris;Crepis capillaris;148
Crepis paludosa;Crepis paludosa;149
Crocus vernus;Crocus vernus;150
Cruciata laevipes;Cruciata laevipes;151
Cuscuta epithymum;Cuscuta epithymum;152
Cypripedium calceolus;Cypripedium calceolus;153
Cytisus nigricans;Cytisus nigricans;154
Cytisus scoparius;Cytisus scoparius;155
Dactylorhiza incarnata;Dactylorhiza incarnata;156
Dactylorhiza maculata;Dactylorhiza maculata;157
Dactylorhiza majalis;Dactylorhiza majalis;158
Daphne cneorum;Daphne cneorum;159
Daphne mezereum;Daphne mezereum;160
Daphne striata;Daphne striata;161
Datura stramonium;Datura stramonium;162
Daucus carota;Daucus carota;163
Descurainia sophia;Descurainia sophia;164
Dianthus carthusianorum;Dianthus carthusianorum;165
Dianthus deltoides;Dianthus deltoides;166
Dianthus gratianopolitanus;Dianthus gratianopolitanus;167
Dianthus seguieri;Dianthus seguieri;168
Dianthus superbus;Dianthus superbus;169
Dictamnus albus;Dictamnus albus;170
Digitalis grandiflora;Digitalis grandiflora;171
Digitalis lutea;Digitalis lutea;172
Digitalis purpurea;Digitalis purpurea;173
Diplotaxis muralis;Diplotaxis muralis;174
Diplotaxis tenuifolia;Diplotaxis tenuifolia;175
Dipsacus fullonum;Dipsacus fullonum;176
Draba aizoides;Draba aizoides;177
Drosera anglica;Drosera anglica;178
Drosera rotundifolia;Drosera rotundifolia;179
Echium vulgare;Echium vulgare;180
Elodea canadensis;Elodea canadensis;181
Empetrum nigrum;Empetrum nigrum;182
Epilobium hirsutum;Epilobium hirsutum;183
Epilobium montanum;Epilobium montanum;184
Epilobium parviflorum;Epilobium parviflorum;185
Epilobium roseum;Epilobium roseum;186
Epipactis helleborine;Epipactis helleborine;187
Epipactis palustris;Epipactis palustris;188
Erica tetralix;Erica tetralix;189
Erigeron acris;Erigeron acris;190
Erodium cicutarium;Erodium cicutarium;191
Draba verna;Draba verna;192
Eryngium campestre;Eryngium campestre;193
Eryngium maritimum;Eryngium maritimum;194
Erysimum cheiranthoides;Erysimum cheiranthoides;195
Euonymus europaeus;Euonymus europaeus;196
Eupatorium cannabinum;Eupatorium cannabinum;197
Euphorbia cyparissias;Euphorbia cyparissias;198
Euphorbia dulcis;Euphorbia dulcis;199
Euphorbia exigua;Euphorbia exigua;200
Euphorbia helioscopia;Euphorbia helioscopia;201
Euphorbia palustris;Euphorbia palustris;202
Euphorbia peplus;Euphorbia peplus;203
Euphorbia verrucosa;Euphorbia verrucosa;204
Euphrasia rostkoviana;Euphrasia rostkoviana;205
Euphrasia stricta;Euphrasia stricta;206
Ficaria verna;Ficaria verna;207
Filago minima;Filago minima;208
Filipendula ulmaria;Filipendula ulmaria;209
Filipendula vulgaris;Filipendula vulgaris;210
Forsythia suspensa;Forsythia suspensa;211
Fragaria moschata;Fragaria moschata;212
Fragaria vesca;Fragaria vesca;213
Fragaria viridis;Fragaria viridis;214
Frangula alnus;Frangula alnus;215
Fritillaria meleagris;Fritillaria meleagris;216
Fumaria officinalis;Fumaria officinalis;217
Gagea lutea;Gagea lutea;218
Gagea pratensis;Gagea pratensis;219
Gagea villosa;Gagea villosa;220
Galanthus nivalis;Galanthus nivalis;221
Galeopsis tetrahit;Galeopsis tetrahit;222
Galinsoga parviflora;Galinsoga parviflora;223
Galinsoga quadriradiata;Galinsoga quadriradiata;224
Galium aparine;Galium aparine;225
Galium mollugo;Galium mollugo;226
Galium odoratum;Galium odoratum;227
Galium palustre;Galium palustre;228
Galium verum;Galium verum;229
Genista germanica;Genista germanica;230
Genista pilosa;Genista pilosa;231
Genista sagittalis;Genista sagittalis;232
Genista tinctoria;Genista tinctoria;233
Gentiana asclepiadea;Gentiana asclepiadea;234
Gentiana lutea;Gentiana lutea;235
Gentiana pneumonanthe;Gentiana pneumonanthe;236
Gentiana verna;Gentiana verna;237
Gentianopsis ciliata;Gentianopsis ciliata;238
Geranium dissectum;Geranium dissectum;239
Geranium molle;Geranium molle;240
Geranium palustre;Geranium palustre;241
Geranium phaeum;Geranium phaeum;242
Geranium pratense;Geranium pratense;243
Geranium robertianum;Geranium robertianum;244
Geranium sanguineum;Geranium sanguineum;245
Geranium sylvaticum;Geranium sylvaticum;246
Geum rivale;Geum rivale;247
Geum urbanum;Geum urbanum;248
Glechoma hederacea;Glechoma hederacea;249
Globularia vulgaris;Globularia vulgaris;250
Gnaphalium sylvaticum;Gnaphalium sylvaticum;251
Gratiola officinalis;Gratiola officinalis;252
Gymnadenia conopsea;Gymnadenia conopsea;253
Gypsophila muralis;Gypsophila muralis;254
Hedera helix;Hedera helix;255
Helianthemum nummularium;Helianthemum nummularium;256
Helleborus foetidus;Helleborus foetidus;257
Helleborus niger;Helleborus niger;258
Helleborus viridis;Helleborus viridis;259
Heracleum mantegazzianum;Heracleum mantegazzianum;260
Heracleum sphondylium;Heracleum sphondylium;261
Herniaria glabra;Herniaria glabra;262
Hesperis matronalis;Hesperis matronalis;263
Hieracium murorum;Hieracium murorum;264
Hippocrepis comosa;Hippocrepis comosa;265
Hippophae rhamnoides;Hippophae rhamnoides;266
Hippuris vulgaris;Hippuris vulgaris;267
Holosteum umbellatum;Holosteum umbellatum;268
Humulus lupulus;Humulus lupulus;269
Hydrocharis morsus-ranae;Hydrocharis morsus-ranae;270
Hydrocotyle vulgaris;Hydrocotyle vulgaris;271
Hylotelephium telephium;Hylotelephium telephium;272
Hyoscyamus niger;Hyoscyamus niger;273
Hypericum calycinum;Hypericum calycinum;274
Hypericum hirsutum;Hypericum hirsutum;275
Hypericum humifusum;Hypericum humifusum;276
Hypericum maculatum;Hypericum maculatum;277
Hypericum montanum;Hypericum montanum;278
Hypericum perforatum;Hypericum perforatum;279
Hypericum pulchrum;Hypericum pulchrum;280
Hypericum tetrapterum;Hypericum tetrapterum;281
Ilex aquifolium;Ilex aquifolium;282
Impatiens glandulifera;Impatiens glandulifera;283
Impatiens noli-tangere;Impatiens noli-tangere;284
Impatiens parviflora;Impatiens parviflora;285
Inula salicina;Inula salicina;286
Iris pseudacorus;Iris pseudacorus;287
Iris sibirica;Iris sibirica;288
Isatis tinctoria;Isatis tinctoria;289
Jacobaea erucifolia;Jacobaea erucifolia;290
Jasione montana;Jasione montana;291
Knautia arvensis;Knautia arvensis;292
Knautia dipsacifolia;Knautia dipsacifolia;293
Laburnum anagyroides;Laburnum anagyroides;294
Lactuca serriola;Lactuca serriola;295
Lamium album;Lamium album;296
Lamium amplexicaule;Lamium amplexicaule;297
Lamium galeobdolon;Lamium galeobdolon;298
Lamium maculatum;Lamium maculatum;299
Lamium purpureum;Lamium purpureum;300
Lapsana communis;Lapsana communis;301
Lathraea squamaria;Lathraea squamaria;302
Lathyrus aphaca;Lathyrus aphaca;303
Lathyrus linifolius;Lathyrus linifolius;304
Lathyrus pratensis;Lathyrus pratensis;305
Lathyrus sylvestris;Lathyrus sylvestris;306
Lathyrus tuberosus;Lathyrus tuberosus;307
Lathyrus vernus;Lathyrus vernus;308
Lavandula angustifolia;Lavandula angustifolia;309
Lemna gibba;Lemna gibba;310
Lemna minor;Lemna minor;311
Lemna trisulca;Lemna trisulca;312
Leontodon hispidus;Leontodon hispidus;313
Lepidium campestre;Lepidium campestre;314
Lepidium draba;Lepidium draba;315
Leucanthemum vulgare;Leucanthemum vulgare;316
Leucojum aestivum;Leucojum aestivum;317
Leucojum vernum;Leucojum vernum;318
Ligustrum vulgare;Ligustrum vulgare;319
Lilium martagon;Lilium martagon;320
Linaria vulgaris;Linaria vulgaris;321
Linum catharticum;Linum catharticum;322
Lonicera periclymenum;Lonicera periclymenum;323
Lonicera xylosteum;Lonicera xylosteum;324
Lotus corniculatus;Lotus corniculatus;325
Lotus maritimus;Lotus maritimus;326
Lotus pedunculatus;Lotus pedunculatus;327
Lunaria rediviva;Lunaria rediviva;328
Lupinus polyphyllus;Lupinus polyphyllus;329
Lychnis flos-cuculi;Lychnis flos-cuculi;330
Anchusa arvensis;Anchusa arvensis;331
Lycopus europaeus;Lycopus europaeus;332
Lysimachia europaea;Lysimachia europaea;333
Lysimachia nummularia;Lysimachia nummularia;334
Lysimachia punctata;Lysimachia punctata;335
Lysimachia thyrsiflora;Lysimachia thyrsiflora;336
Lysimachia vulgaris;Lysimachia vulgaris;337
Lythrum salicaria;Lythrum salicaria;338
Maianthemum bifolium;Maianthemum bifolium;339
Malus sylvestris;Malus sylvestris;340
Malva alcea;Malva alcea;341
Malva moschata;Malva moschata;342
Malva neglecta;Malva neglecta;343
Malva sylvestris;Malva sylvestris;344
Matricaria discoidea;Matricaria discoidea;345
Matricaria recutita;Matricaria recutita;346
Medicago falcata;Medicago falcata;347
Medicago lupulina;Medicago lupulina;348
Medicago sativa;Medicago sativa;349
Melampyrum arvense;Melampyrum arvense;350
Melampyrum pratense;Melampyrum pratense;351
Melampyrum sylvaticum;Melampyrum sylvaticum;352
Melilotus albus;Melilotus albus;353
Melilotus officinalis;Melilotus officinalis;354
Mentha aquatica;Mentha aquatica;355
Mentha arvensis;Mentha arvensis;356
Mentha spicata;Mentha spicata;357
Menyanthes trifoliata;Menyanthes trifoliata;358
Mercurialis annua;Mercurialis annua;359
Mercurialis perennis;Mercurialis perennis;360
Moehringia trinervia;Moehringia trinervia;361
Moneses uniflora;Moneses uniflora;362
Monotropa hypopitys;Monotropa hypopitys;363
Muscari botryoides;Muscari botryoides;364
Muscari neglectum;Muscari neglectum;365
Mycelis muralis;Mycelis muralis;366
Myosotis arvensis;Myosotis arvensis;367
Myosotis scorpioides;Myosotis scorpioides;368
Myosotis sylvatica;Myosotis sylvatica;369
Myosoton aquaticum;Myosoton aquaticum;370
Myriophyllum spicatum;Myriophyllum spicatum;371
Narcissus poeticus;Narcissus poeticus;372
Nasturtium officinale;Nasturtium officinale;373
Neottia nidus-avis;Neottia nidus-avis;374
Neottia ovata;Neottia ovata;375
Neslia paniculata;Neslia paniculata;376
Nuphar lutea;Nuphar lutea;377
Nuphar pumila;Nuphar pumila;378
Nymphaea alba;Nymphaea alba;379
Oenanthe aquatica;Oenanthe aquatica;380
Oenothera biennis;Oenothera biennis;381
Oenothera parviflora;Oenothera parviflora;382
Onobrychis viciifolia;Onobrychis viciifolia;383
Ononis spinosa;Ononis spinosa;384
Ophrys apifera;Ophrys apifera;385
Ophrys fuciflora;Ophrys fuciflora;386
Ophrys insectifera;Ophrys insectifera;387
Ophrys sphegodes;Ophrys sphegodes;388
Orchis mascula;Orchis mascula;389
Orchis militaris;Orchis militaris;390
Orchis pallens;Orchis pallens;391
Origanum vulgare;Origanum vulgare;392
Ornithogalum umbellatum;Ornithogalum umbellatum;393
Orobanche minor;Orobanche minor;394
Orobanche ramosa;Orobanche ramosa;395
Orthilia secunda;Orthilia secunda;396
Oxalis acetosella;Oxalis acetosella;397
Oxalis corniculata;Oxalis corniculata;398
Papaver argemone;Papaver argemone;399
Papaver rhoeas;Papaver rhoeas;400
Paris quadrifolia;Paris quadrifolia;401
Parnassia palustris;Parnassia palustris;402
Pastinaca sativa;Pastinaca sativa;403
Pedicularis palustris;Pedicularis palustris;404
Pedicularis sylvatica;Pedicularis sylvatica;405
Persicaria hydropiper;Persicaria hydropiper;406
Persicaria lapathifolia;Persicaria lapathifolia;407
Persicaria maculosa;Persicaria maculosa;408
Petasites albus;Petasites albus;409
Petasites hybridus;Petasites hybridus;410
Peucedanum oreoselinum;Peucedanum oreoselinum;411
Peucedanum palustre;Peucedanum palustre;412
Phyteuma spicatum;Phyteuma spicatum;413
Picris hieracioides;Picris hieracioides;414
Pilosella officinarum;Pilosella officinarum;415
Pimpinella anisum;Pimpinella anisum;416
Pimpinella major;Pimpinella major;417
Pimpinella saxifraga;Pimpinella saxifraga;418
Pinguicula alpina;Pinguicula alpina;419
Pinguicula vulgaris;Pinguicula vulgaris;420
Plantago lanceolata;Plantago lanceolata;421
Plantago major;Plantago major;422
Plantago media;Plantago media;423
Platanthera bifolia;Platanthera bifolia;424
Platanthera chlorantha;Platanthera chlorantha;425
Polygala amara;Polygala amara;426
Polygala chamaebuxus;Polygala chamaebuxus;427
Polygala comosa;Polygala comosa;428
Polygala vulgaris;Polygala vulgaris;429
Polygonatum multiflorum;Polygonatum multiflorum;430
Polygonatum odoratum;Polygonatum odoratum;431
Polygonatum verticillatum;Polygonatum verticillatum;432
Polygonum aviculare;Polygonum aviculare;433
Portulaca oleracea;Portulaca oleracea;434
Potamogeton crispus;Potamogeton crispus;435
Potamogeton natans;Potamogeton natans;436
Potentilla alba;Potentilla alba;437
Potentilla argentea;Potentilla argentea;438
Potentilla erecta;Potentilla erecta;439
Potentilla pusilla;Potentilla pusilla;440
Potentilla reptans;Potentilla reptans;441
Potentilla sterilis;Potentilla sterilis;442
Prenanthes purpurea;Prenanthes purpurea;443
Primula elatior;Primula elatior;444
Primula farinosa;Primula farinosa;445
Primula veris;Primula veris;446
Prunella grandiflora;Prunella grandiflora;447
Prunella vulgaris;Prunella vulgaris;448
Prunus avium;Prunus avium;449
Prunus padus;Prunus padus;450
Prunus spinosa;Prunus spinosa;451
Pulmonaria officinalis;Pulmonaria officinalis;452
Pulsatilla alpina;Pulsatilla alpina;453
Pulsatilla patens;Pulsatilla patens;454
Pulsatilla pratensis;Pulsatilla pratensis;455
Pulsatilla vernalis;Pulsatilla vernalis;456
Pulsatilla vulgaris;Pulsatilla vulgaris;457
Pyrola media;Pyrola media;458
Pyrola minor;Pyrola minor;459
Pyrola rotundifolia;Pyrola rotundifolia;460
Pyrus communis;Pyrus communis;461
Ranunculus acris;Ranunculus acris;462
Ranunculus arvensis;Ranunculus arvensis;463
Ranunculus auricomus;Ranunculus auricomus;464
Ranunculus bulbosus;Ranunculus bulbosus;465
Ranunculus flammula;Ranunculus flammula;466
Ranunculus fluitans;Ranunculus fluitans;467
Ranunculus lanuginosus;Ranunculus lanuginosus;468
Ranunculus lingua;Ranunculus lingua;469
Ranunculus montanus;Ranunculus montanus;470
Ranunculus repens;Ranunculus repens;471
Ranunculus sceleratus;Ranunculus sceleratus;472
Ranunculus trichophyllus;Ranunculus trichophyllus;473
Raphanus raphanistrum;Raphanus raphanistrum;474
Reseda lutea;Reseda lutea;475
Rhamnus cathartica;Rhamnus cathartica;476
Rhinanthus alectorolophus;Rhinanthus alectorolophus;477
Rhinanthus angustifolius;Rhinanthus angustifolius;478
Rhinanthus minor;Rhinanthus minor;479
Rhododendron ferrugineum;Rhododendron ferrugineum;480
Rhododendron hirsutum;Rhododendron hirsutum;481
Rhododendron tomentosum;Rhododendron tomentosum;482
Ribes alpinum;Ribes alpinum;483
Ribes nigrum;Ribes nigrum;484
Ribes petraeum;Ribes petraeum;485
Ribes uva-crispa;Ribes uva-crispa;486
Robinia pseudoacacia;Robinia pseudoacacia;487
Rorippa amphibia;Rorippa amphibia;488
Rorippa palustris;Rorippa palustris;489
Rorippa sylvestris;Rorippa sylvestris;490
Rosa arvensis;Rosa arvensis;491
Rosa canina;Rosa canina;492
Rosa villosa;Rosa villosa;493
Rubus caesius;Rubus caesius;494
Rubus idaeus;Rubus idaeus;495
Rubus plicatus;Rubus plicatus;496
Rubus saxatilis;Rubus saxatilis;497
Rumex acetosa;Rumex acetosa;498
Rumex acetosella;Rumex acetosella;499
Rumex alpinus;Rumex alpinus;500
Rumex conglomeratus;Rumex conglomeratus;501
Rumex crispus;Rumex crispus;502
Rumex obtusifolius;Rumex obtusifolius;503
Sagina procumbens;Sagina procumbens;504
Sagittaria sagittifolia;Sagittaria sagittifolia;505
Salicornia europaea;Salicornia europaea;506
Salvia pratensis;Salvia pratensis;507
Sambucus nigra;Sambucus nigra;508
Sambucus racemosa;Sambucus racemosa;509
Sanguisorba minor;Sanguisorba minor;510
Sanguisorba officinalis;Sanguisorba officinalis;511
Sanicula europaea;Sanicula europaea;512
Saponaria officinalis;Saponaria officinalis;513
Saxifraga granulata;Saxifraga granulata;514
Saxifraga paniculata;Saxifraga paniculata;515
Scabiosa columbaria;Scabiosa columbaria;516
Scheuchzeria palustris;Scheuchzeria palustris;517
Scilla bifolia;Scilla bifolia;518
Scleranthus annuus;Scleranthus annuus;519
Scorzoneroides autumnalis;Scorzoneroides autumnalis;520
Scrophularia nodosa;Scrophularia nodosa;521
Scrophularia umbrosa;Scrophularia umbrosa;522
Scutellaria galericulata;Scutellaria galericulata;523
Scutellaria minor;Scutellaria minor;524
Securigera varia;Securigera varia;525
Sedum acre;Sedum acre;526
Sedum album;Sedum album;527
Sedum sexangulare;Sedum sexangulare;528
Jacobaea vulgaris;Jacobaea vulgaris;529
Senecio ovatus;Senecio ovatus;530
Senecio viscosus;Senecio viscosus;531
Senecio vulgaris;Senecio vulgaris;532
Serratula tinctoria;Serratula tinctoria;533
Sherardia arvensis;Sherardia arvensis;534
Silaum silaus;Silaum silaus;535
Silene dioica;Silene dioica;536
Silene latifolia;Silene latifolia;537
Silene nutans;Silene nutans;538
Silene viscaria;Silene viscaria;539
Silene vulgaris;Silene vulgaris;540
Sinapis arvensis;Sinapis arvensis;541
Sisymbrium officinale;Sisymbrium officinale;542
Solanum dulcamara;Solanum dulcamara;543
Solanum nigrum;Solanum nigrum;544
Soldanella carpatica;Soldanella carpatica;545
Solidago canadensis;Solidago canadensis;546
Solidago virgaurea;Solidago virgaurea;547
Sonchus arvensis;Sonchus arvensis;548
Sonchus asper;Sonchus asper;549
Sorbus aria;Sorbus aria;550
Sorbus aucuparia;Sorbus aucuparia;551
Sorbus torminalis;Sorbus torminalis;552
Sparganium erectum;Sparganium erectum;553
Spergula arvensis;Spergula arvensis;554
Spirodela polyrrhiza;Spirodela polyrrhiza;555
Stachys germanica;Stachys germanica;556
Stachys officinalis;Stachys officinalis;557
Stachys palustris;Stachys palustris;558
Stachys recta;Stachys recta;559
Stachys sylvatica;Stachys sylvatica;560
Stellaria alsine;Stellaria alsine;561
Stellaria graminea;Stellaria graminea;562
Stellaria holostea;Stellaria holostea;563
Stellaria media;Stellaria media;564
Stellaria nemorum;Stellaria nemorum;565
Succisa pratensis;Succisa pratensis;566
Symphytum officinale;Symphytum officinale;567
Syringa vulgaris;Syringa vulgaris;568
Tanacetum vulgare;Tanacetum vulgare;569
Taraxacum officinale;Taraxacum officinale;570
Teesdalia nudicaulis;Teesdalia nudicaulis;571
Telekia speciosa;Telekia speciosa;572
Teucrium chamaedrys;Teucrium chamaedrys;573
Thalictrum aquilegiifolium;Thalictrum aquilegiifolium;574
Thalictrum flavum;Thalictrum flavum;575
Thesium pyrenaicum;Thesium pyrenaicum;576
Thlaspi arvense;Thlaspi arvense;577
Thlaspi perfoliatum;Thlaspi perfoliatum;578
Thymus serpyllum;Thymus serpyllum;579
Tilia cordata;Tilia cordata;580
Tilia platyphyllos;Tilia platyphyllos;581
Tragopogon pratensis;Tragopogon pratensis;582
Trifolium aureum;Trifolium aureum;583
Trifolium campestre;Trifolium campestre;584
Trifolium medium;Trifolium medium;585
Trifolium montanum;Trifolium montanum;586
Trifolium pratense;Trifolium pratense;587
Trifolium repens;Trifolium repens;588
Trifolium resupinatum;Trifolium resupinatum;589
Tripleurospermum inodorum;Tripleurospermum inodorum;590
Trollius europaeus;Trollius europaeus;591
Turritis glabra;Turritis glabra;592
Tussilago farfara;Tussilago farfara;593
Typha angustifolia;Typha angustifolia;594
Typha latifolia;Typha latifolia;595
Ulex europaeus;Ulex europaeus;596
Ulmus glabra;Ulmus glabra;597
Ulmus laevis;Ulmus laevis;598
Ulmus minor;Ulmus minor;599
Urtica dioica;Urtica dioica;600
Urtica urens;Urtica urens;601
Utricularia vulgaris;Utricularia vulgaris;602
Vaccinium myrtillus;Vaccinium myrtillus;603
Vaccinium oxycoccos;Vaccinium oxycoccos;604
Vaccinium uliginosum;Vaccinium uliginosum;605
Vaccinium vitis-idaea;Vaccinium vitis-idaea;606
Valeriana dioica;Valeriana dioica;607
Valeriana officinalis;Valeriana officinalis;608
Valerianella locusta;Valerianella locusta;609
Veratrum album;Veratrum album;610
Verbascum densiflorum;Verbascum densiflorum;611
Verbascum lychnitis;Verbascum lychnitis;612
Verbascum nigrum;Verbascum nigrum;613
Verbascum phoeniceum;Verbascum phoeniceum;614
Verbascum thapsus;Verbascum thapsus;615
Verbena officinalis;Verbena officinalis;616
Veronica anagallis-aquatica;Veronica anagallis-aquatica;617
Veronica arvensis;Veronica arvensis;618
Veronica austriaca;Veronica austriaca;619
Veronica beccabunga;Veronica beccabunga;620
Veronica chamaedrys;Veronica chamaedrys;621
Veronica hederifolia;Veronica hederifolia;622
Veronica officinalis;Veronica officinalis;623
Veronica persica;Veronica persica;624
Veronica triphyllos;Veronica triphyllos;625
Viburnum lantana;Viburnum lantana;626
Viburnum opulus;Viburnum opulus;627
Vicia cracca;Vicia cracca;628
Vicia sepium;Vicia sepium;629
Vicia tetrasperma;Vicia tetrasperma;630
Vinca minor;Vinca minor L.;631
Vincetoxicum hirundinaria;Vincetoxicum hirundinaria;632
Viola biflora;Viola biflora;633
Viola canina;Viola canina;634
Viola hirta;Viola hirta;635
Viola odorata;Viola odorata;636
Viola palustris;Viola palustris;637
Viola reichenbachiana;Viola reichenbachiana;638
Viola tricolor;Viola tricolor;639
Viscum album;Viscum album;640
Crocosmia aurea;Crocosmia aurea;641
Agave americana;Agave americana;642
Argemone mexicana;Argemone mexicana;643
Lupinus texensis;Lupinus texensis;644
Ratibida columnifera;Ratibida columnifera;645
Nothoscordum bivalve;Nothoscordum bivalve;646
Gaillardia pulchella;Gaillardia pulchella;647
Calyptocarpus vialis;Calyptocarpus vialis;648
